ID,Name,equipId,value,mtrlId,eventFlag_forStock,eventFlag_forRelease,sellQuantity,pad3,equipType,costType,pad1,setNum,value_Add,value_Magnification,iconId,nameMsgId,menuTitleMsgId,menuIconId,pad2
53004400,,4400,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004401,,4401,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004410,,4410,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004420,,4420,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004430,,4430,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004431,,4431,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004440,,4440,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004450,,4450,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004460,,4460,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004470,,4470,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004480,,4480,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004481,,4481,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004490,,4490,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004500,,4500,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004510,,4510,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004520,,4520,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004530,,4530,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004600,,4600,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004610,,4610,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004620,,4620,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004630,,4630,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004650,,4650,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004660,,4660,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004670,,4670,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004700,,4700,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004701,,4701,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004710,,4710,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004711,,4711,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004720,,4720,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004721,,4721,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004722,,4722,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004723,,4723,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004730,,4730,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004800,,4800,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004810,,4810,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004820,,4820,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004830,,4830,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004840,,4840,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004850,,4850,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004900,,4900,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004910,,4910,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004911,,4911,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004920,,4920,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004930,,4930,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004940,,4940,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53004950,,4950,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005000,,5000,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005001,,5001,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005002,,5002,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005010,,5010,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005020,,5020,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005030,,5030,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005040,,5040,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005050,,5050,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005060,,5060,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005070,,5070,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005100,,5100,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005110,,5110,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005200,,5200,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005300,,5300,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005301,,5301,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005310,,5310,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005320,,5320,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005400,,5400,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53005410,,5410,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006000,,6000,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006001,,6001,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006010,,6010,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006020,,6020,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006030,,6030,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006040,,6040,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006050,,6050,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006060,,6060,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006100,,6100,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006110,,6110,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006120,,6120,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006190,,6190,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006210,,6210,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006220,,6220,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006230,,6230,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006240,,6240,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006250,,6250,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006260,,6260,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006270,,6270,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006300,,6300,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006310,,6310,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006320,,6320,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006330,,6330,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006400,,6400,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006410,,6410,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006411,,6411,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006412,,6412,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006420,,6420,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006421,,6421,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006422,,6422,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006423,,6423,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006424,,6424,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006425,,6425,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006430,,6430,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006431,,6431,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006432,,6432,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006440,,6440,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006441,,6441,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006450,,6450,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006460,,6460,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006461,,6461,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006470,,6470,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006471,,6471,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006480,,6480,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006481,,6481,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006490,,6490,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006500,,6500,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006510,,6510,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006520,,6520,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006530,,6530,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006600,,6600,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006690,,6690,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006700,,6700,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006701,,6701,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006710,,6710,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006711,,6711,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006720,,6720,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006721,,6721,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006730,,6730,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006740,,6740,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006750,,6750,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006760,,6760,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006770,,6770,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006780,,6780,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006790,,6790,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006800,,6800,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006810,,6810,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006820,,6820,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006830,,6830,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006840,,6840,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006850,,6850,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006860,,6860,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006900,,6900,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006901,,6901,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006910,,6910,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006920,,6920,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006921,,6921,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006930,,6930,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006940,,6940,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006941,,6941,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006942,,6942,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006950,,6950,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006960,,6960,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006970,,6970,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006971,,6971,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006972,,6972,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006973,,6973,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006974,,6974,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006980,,6980,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53006990,,6990,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007000,,7000,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007001,,7001,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007010,,7010,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007011,,7011,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007020,,7020,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007021,,7021,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007022,,7022,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007030,,7030,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007031,,7031,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007040,,7040,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007041,,7041,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007050,,7050,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007051,,7051,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007060,,7060,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007070,,7070,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007071,,7071,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007080,,7080,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007090,,7090,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007200,,7200,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007201,,7201,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007210,,7210,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007220,,7220,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007230,,7230,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007231,,7231,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007240,,7240,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007250,,7250,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007260,,7260,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007270,,7270,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007300,,7300,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007310,,7310,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007311,,7311,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007320,,7320,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007330,,7330,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007350,,7350,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007500,,7500,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007510,,7510,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007520,,7520,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007530,,7530,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007540,,7540,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007550,,7550,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007600,,7600,6,-1,0,0,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007700,,7700,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007800,,7800,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007810,,7810,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007820,,7820,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007830,,7830,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007840,,7840,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007900,,7900,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007910,,7910,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
53007920,,7920,6,-1,0,9969,-1,0,3,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000100,,10000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000101,,10100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000102,,10200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000103,,10300,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000104,,10400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000105,,10500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000108,,10800,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000109,,10900,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000110,,11000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000111,,11100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000112,,11200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000113,,11300,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000114,,11400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000115,,11500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000116,,11600,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000118,,11800,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000119,,11900,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000120,,12000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000122,,12200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000123,,12300,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000124,,12400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000125,,12500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000126,,12600,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000200,,20000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000201,,20100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000202,,20200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000203,,20300,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000204,,20400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000205,,20500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000207,,20700,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000208,,20800,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000209,,20900,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000210,,21000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000212,,21200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000213,,21300,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000214,,21400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000216,,21600,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000217,,21700,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000219,,21900,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000220,,22000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000221,,22100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000222,,22200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000224,,22400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000225,,22500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000226,,22600,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000227,,22700,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000228,,22800,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000300,,30000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000301,,30100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000302,,30200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000305,,30500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000306,,30600,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000307,,30700,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000308,,30800,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000309,,30900,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000310,,31000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000400,,40000,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000401,,40100,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000402,,40200,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000404,,40400,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
54000405,,40500,8,-1,0,0,-1,0,4,3,0,1,0,1,-1,-1,226010,-1,[0|0]
