ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,unknown_0x40,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,unknown_0x73_1,unknown_0x73_2,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3
1309220,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,10900,-1,-1,0,-1,0,13341,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5,1,0,0,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
1309230,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,10900,-1,-1,0,-1,0,13341,0,-1,-1,-1,1,0,50,0,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5,1,0,0,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
1309900,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,10090,-1,-1,0,-1,0,13341,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,60,1,0,0,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2000300,,0,0,[0|0|0],210030000,5,0,0,-1,0,-1,2031,-1,-1,0,4,0,710,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,930000,-1,-1,-1,300810,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000310,,0,0,[0|0|0],210031000,5,0,0,-1,0,-1,2158,-1,-1,0,4,0,711,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,931000,-1,-1,-1,300820,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000320,,0,0,[0|0|0],210032000,5,0,0,-1,0,-1,2071,-1,-1,0,4,0,712,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,932000,-1,-1,-1,300830,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000330,,0,0,[0|0|0],210033000,5,0,0,-1,0,-1,2111,-1,-1,0,4,0,713,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,933000,-1,-1,-1,300850,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000340,,0,0,[0|0|0],210034000,5,0,0,-1,0,-1,2131,-1,-1,0,4,0,714,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,934000,-1,-1,-1,300860,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000360,,0,0,[0|0|0],210036000,5,0,0,-1,0,-1,2141,-1,-1,0,4,0,716,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,300870,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000370,,0,0,[0|0|0],210037000,5,0,0,-1,0,-1,2101,-1,-1,0,4,0,717,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,937000,-1,-1,-1,300840,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000380,,0,0,[0|0|0],210038000,5,0,0,-1,0,-1,2034,-1,-1,0,4,0,718,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,300880,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000600,,0,0,[0|0|0],210060000,5,0,0,-1,0,-1,2161,-1,-1,0,4,0,719,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,960000,-1,-1,-1,300890,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000620,,0,0,[0|0|0],210062000,5,0,0,-1,0,-1,2157,-1,-1,0,4,0,721,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,962000,-1,-1,-1,300920,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000650,,0,0,[0|0|0],210065000,5,0,0,-1,0,-1,2171,-1,-1,0,4,0,724,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,965000,-1,-1,-1,300950,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,11,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000660,,0,0,[0|0|0],210066000,5,0,0,-1,0,-1,2051,-1,-1,0,4,0,725,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,966000,-1,-1,-1,300960,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,0,0,0,10000000,9,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000670,,0,0,[0|0|0],210067000,5,0,0,-1,0,-1,2121,-1,-1,0,4,0,726,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,300900,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000680,,0,0,[0|0|0],210068000,5,0,0,-1,0,-1,2032,-1,-1,0,4,0,3810,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,968000,-1,-1,-1,300990,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000690,,0,0,[0|0|0],210069000,5,0,0,-1,0,-1,2076,-1,-1,0,4,0,807,0,-1,-1,-1,10,0,50,0,1,0,0,67,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,969000,-1,-1,-1,300970,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000700,,0,0,[0|0|0],210070000,5,0,0,-1,0,-1,2075,-1,-1,0,3,0,745,0,-1,-1,-1,10,0,50,0,1,0,0,3,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,970000,-1,-1,-1,300450,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000710,,0,0,[0|0|0],210071000,5,0,0,-1,0,-1,2156,-1,-1,0,1,0,751,0,-1,-1,-1,10,0,50,0,1,0,0,3,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,971000,-1,-1,-1,300460,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710580,[0|0|0|0|0|0|0|0]
2000740,,0,0,[0|0|0],210074000,-1,0,0,-1,0,-1,2155,-1,-1,0,3,0,809,0,-1,-1,-1,10,0,50,0,1,0,0,42,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,864000,-1,-1,-1,300390,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,20,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2000760,,0,0,[0|0|0],210076000,5,0,0,-1,0,-1,2295,-1,-1,0,1,0,808,0,-1,-1,-1,10,0,50,0,1,0,0,20,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,976000,-1,-1,-1,300325,-1,-1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,1000,30,0,0,1,0,0,1,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2000800,,0,0,[0|0|0],210080000,1,0,0,10,0,-1,7025,-1,-1,0,-1,0,766,0,-1,-1,-1,10,0,50,0,1,0,0,56,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,1,1000,80,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2000900,,0,0,[0|0|0],20500900,12,0,0,500,0,-1,540,-1,-1,0,-1,0,756,0,-1,-1,-1,1,0,50,0,2,0,7,45,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340090,340091,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,10,1,0,0,0,0,3,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2000910,,0,0,[0|0|0],20500910,12,0,0,200,0,-1,535,-1,-1,0,-1,0,770,0,-1,-1,-1,10,0,50,0,2,0,0,15,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340000,340001,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,10,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001100,,0,0,[0|0|0],20501100,65,0,0,300,0,-1,1201,-1,-1,0,-1,0,771,0,-1,-1,-1,10,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340140,300561,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001105,,0,0,[0|0|0],20501105,65,0,0,300,0,-1,1202,-1,-1,0,-1,0,822,0,-1,-1,-1,10,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340010,300561,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,2,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001110,,0,0,[0|0|0],20501110,65,0,0,300,0,-1,1203,-1,-1,0,-1,0,772,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,331910,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001120,,1,0,[0|0|0],20501120,65,0,0,200,0,-1,1071,-1,-1,0,-1,0,773,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301281,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001130,,0,0,[0|0|0],20501130,65,0,0,200,0,-1,1081,-1,-1,0,-1,0,774,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,302301,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001140,,1,0,[0|0|0],20501140,65,0,0,200,0,-1,1091,-1,-1,0,-1,0,775,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301291,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001150,,1,0,[0|0|0],20501150,65,0,0,200,0,-1,1101,-1,-1,0,-1,0,776,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301311,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001160,,1,0,[0|0|0],20501160,65,0,0,200,0,-1,1105,-1,-1,0,-1,0,810,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301311,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001170,,1,0,[0|0|0],20501170,65,0,0,200,0,-1,1195,-1,-1,0,-1,0,811,0,-1,-1,-1,5,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301200,301201,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001200,,0,0,[0|0|0],20501200,65,0,0,200,0,-1,1260,-1,-1,0,-1,0,743,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001201,,0,0,[0|0|0],20501205,65,0,0,200,0,-1,1261,-1,-1,0,-1,0,800,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001202,,0,0,[0|0|0],20501200,65,0,0,200,0,-1,1262,-1,-1,0,-1,0,743,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001203,,0,0,[0|0|0],20501205,65,0,0,200,0,-1,1263,-1,-1,0,-1,0,800,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001210,,0,0,[0|0|0],20501210,65,0,0,200,0,-1,1245,-1,-1,0,-1,0,744,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001220,,0,0,[0|0|0],20501220,65,0,0,1000,0,-1,1221,-1,-1,0,-1,0,824,0,-1,-1,-1,5,0,50,0,2,0,0,9,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340030,340031,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001230,,0,0,[0|0|0],20501230,65,0,0,1000,0,-1,1222,-1,-1,0,-1,0,825,0,-1,-1,-1,5,0,50,0,2,0,0,9,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340020,340021,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,20,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001400,,0,0,[0|0|0],515000,23,0,0,200,0,-1,6001,-1,-1,0,-1,0,727,0,-1,-1,-1,20,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,515005,-1,-1,-1,-1,-1,303410,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001410,,0,0,[0|0|0],515100,23,0,0,200,0,-1,6021,-1,-1,0,-1,0,728,0,-1,-1,-1,20,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,515105,-1,-1,-1,-1,-1,303420,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
2001420,,0,0,[0|0|0],515200,23,0,0,200,0,-1,6011,-1,-1,0,-1,0,729,0,-1,-1,-1,20,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,515205,-1,-1,-1,-1,-1,303430,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1000,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
